UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,ISSUE_STATUS,ISSUE_SURVIVED_TIME
801308,Etsuni/YANA,UseValueOf,src/fr/nover/yana/passerelles/Contact_RPi.java,Use Double.valueOf(152.32) instead,"[94]object.put(""current"" new Double(152.32)); ->[94]object.put(""current"" new Double(152.32));",9f39fa3,R??organisation pratique de l'application R??organisation pratique ainsi que mise ?á jour de l'interface de l'application. Par la suite... il faudra stocker l'historique de conversation aussi bien sur les ordres faits par l'interface que par le service. Puis il faudra les afficher automatiquement dans l'interface.,1372451492,9f39fa3,R??organisation pratique de l'application R??organisation pratique ainsi que mise ?á jour de l'interface de l'application. Par la suite... il faudra stocker l'historique de conversation aussi bien sur les ordres faits par l'interface que par le service. Puis il faudra les afficher automatiquement dans l'interface.,1372451492,2894f4a,Int??gration du JSON Int??gration du JSON dans l'activit??. Il ne reste plus qu'?á r??soudre les ??ventuels bugs (mais je ne peux pas tester pour l'instant). Int??gration de la reconnaissance vocale par pertinence gr?óce ?á l'algorithme de Levenshtein (Merci ?á Idleman pour la piste). Affichage des ordres du service dans l'application.,1372863263,Entertainment,0,411771
801309,Etsuni/YANA,UseValueOf,src/fr/nover/yana/passerelles/Contact_RPi.java,Use Integer.valueOf(200) instead,"[93]object.put(""score"" new Integer(200)); ->[93]object.put(""score"" new Integer(200));",9f39fa3,R??organisation pratique de l'application R??organisation pratique ainsi que mise ?á jour de l'interface de l'application. Par la suite... il faudra stocker l'historique de conversation aussi bien sur les ordres faits par l'interface que par le service. Puis il faudra les afficher automatiquement dans l'interface.,1372451492,9f39fa3,R??organisation pratique de l'application R??organisation pratique ainsi que mise ?á jour de l'interface de l'application. Par la suite... il faudra stocker l'historique de conversation aussi bien sur les ordres faits par l'interface que par le service. Puis il faudra les afficher automatiquement dans l'interface.,1372451492,2894f4a,Int??gration du JSON Int??gration du JSON dans l'activit??. Il ne reste plus qu'?á r??soudre les ??ventuels bugs (mais je ne peux pas tester pour l'instant). Int??gration de la reconnaissance vocale par pertinence gr?óce ?á l'algorithme de Levenshtein (Merci ?á Idleman pour la piste). Affichage des ordres du service dans l'application.,1372863263,Entertainment,0,411771
800523,sweetiepiggy/Raspberry-Bus-Malaysia,Recycle,src/com/sweetiepiggy/raspberrybusmalaysia/DbAdapter.java,This Cursor should be freed up after use with #close(),[748]Cursor c = mDbHelper.mDb.query(table ->[748]Cursor c = mDbHelper.mDb.query(table,e29e236,insert trips into db using _id,1351693664,5943467,"minor, whitespace",1352081127,01f37cc,smoothed progress dialog on first sync,1352096379,Travel & Local,0,402715
801935,lordi/tickmate,DrawAllocation,src/de/smasi/tickmate/views/SummaryGraph.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[88]Path p = new Path();            ->[88]Path p = new Path();,ed8bea7,Merge branch 'master' into multiple_ticks,1391547927,e63240d,Upcoming version will be 1.1.0 The minor version will always be increased when there is a DB or API update,1391547985,cb53504,Cleanup and get rid of some deprecation warnings,1391948662,Lifestyle,0,400735
800131,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[186]Handler handlerRUB = new Handler() {@Override ->DEL,a4901c6,0.7,1333018987,2dd83f4,- change source dir Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333133840,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,Finance,0,377102
800146,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[92]Handler handlerCloseforce = new Handler() {@Override ->DEL,a4901c6,0.7,1333018987,2dd83f4,- change source dir Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333133840,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,Finance,0,377102
802025,reloZid/android-anuto,DrawAllocation,app/src/main/java/ch/bfh/anuto/TowerView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[110]Paint p = new Paint();         ->[110]Paint p = new Paint();,1f288ee,updated inventory and some refactoring,1439627102,0ce7092,implemented LaserTowers,1439977603,b94897f,made tower upgradeable,1440002039,Games,0,374937
802026,reloZid/android-anuto,DrawAllocation,app/src/main/java/ch/bfh/anuto/TowerView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[95]Paint p = new Paint();          ->[95]Paint p = new Paint();,1f288ee,updated inventory and some refactoring,1439627102,0ce7092,implemented LaserTowers,1439977603,b94897f,made tower upgradeable,1440002039,Games,0,374937
800721,dokgu/JoinDOTA,HandlerLeak,src/com/dokgu/joindota/VOD.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[71]private Handler handler = new Handler() { ->[71]private Handler handler = new Handler() {,f26b53a,added a loading screen when loading the list of vods,1329871338,2e9f9b3,changed the version number,1330216526,e7c7f4a,changed the minimum API level,1330234332,Entertainment,0,362994
800593,grchld/rftg-scorer,DrawAllocation,src/org/rftg/scorer/UserInterfaceView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[61]Paint paint = new Paint();      ->DEL,afa260e,No OpenCV refactoring,1384208571,031f994,Loading resources,1384475712,b262b17,Trusty task executor,1384562631,Entertainment,0,354060
800587,kromonos/Mustard-Mod,UseSparseArrays,src/org/mumod/android/activity/MustardBaseActivity.java,Use new android.support.v4.util.LongSparseArray(...) instead for better performance,[576]hmAccounts = new HashMap<Long String>(); ->[574]hmAccounts = new HashMap<Long String>();,4d8edfe,Added some libs,1353616509,e0e11c8,More translations,1353871340,834a66c,AndroidManifest.xml assets build.xml gen graphics ic_launcher-web.png libs proguard-project.txt project.properties README.txt res src Fixed missing string in english language. Thanks to @macno... @thelovebug and all other tester with such great patience AndroidManifest.xml assets build.xml gen graphics ic_launcher-web.png libs proguard-project.txt project.properties README.txt res src Removed some libs... which are currently not in use,1353968018,Social,0,351509
800588,kromonos/Mustard-Mod,UseSparseArrays,src/org/mumod/android/activity/MustardBaseActivity.java,Use new android.support.v4.util.LongSparseArray(...) instead for better performance,[156]protected HashMap<Long Boolean> mHMNoMoreDents = new HashMap<Long Boolean>(); ->[154]protected HashMap<Long Boolean> mHMNoMoreDents = new HashMap<Long Boolean>();,4d8edfe,Added some libs,1353616509,e0e11c8,More translations,1353871340,834a66c,AndroidManifest.xml assets build.xml gen graphics ic_launcher-web.png libs proguard-project.txt project.properties README.txt res src Fixed missing string in english language. Thanks to @macno... @thelovebug and all other tester with such great patience AndroidManifest.xml assets build.xml gen graphics ic_launcher-web.png libs proguard-project.txt project.properties README.txt res src Removed some libs... which are currently not in use,1353968018,Social,0,351509
800724,dokgu/JoinDOTA,HandlerLeak,src/com/dokgu/joindota/Live.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[42]private Handler handler = new Handler() { ->[42]private Handler handler = new Handler() {,1e61da6,now able to watch live streams,1329883913,2e9f9b3,changed the version number,1330216526,e7c7f4a,changed the minimum API level,1330234332,Entertainment,0,350419
801622,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>(); ->[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>();,1c043c5,[IMP] minor bug fixes,1399007600,1c043c5,[IMP] minor bug fixes,1399007600,2aa27a4,[ADD] added tablet landscape feature,1399357679,Business,0,350079
801645,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[266]Cursor cursor = getContentResolver().query(intent.getData() null ->[266]Cursor cursor = getContentResolver().query(intent.getData() null,1c043c5,[IMP] minor bug fixes,1399007600,1c043c5,[IMP] minor bug fixes,1399007600,2aa27a4,[ADD] added tablet landscape feature,1399357679,Business,0,350079
801620,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>(); ->[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>();,4fd2adf,[IMP] improved pull and swipe library... message swipe issue solved,1398344332,aa26207," [IMP] Attachment Gridview update, Replace ICON",1398667746,6dfb045,[MERGE] merging from main branch,1398691070,Business,0,346738
801643,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[266]Cursor cursor = getContentResolver().query(intent.getData() null ->[266]Cursor cursor = getContentResolver().query(intent.getData() null,4fd2adf,[IMP] improved pull and swipe library... message swipe issue solved,1398344332,aa26207," [IMP] Attachment Gridview update, Replace ICON",1398667746,6dfb045,[MERGE] merging from main branch,1398691070,Business,0,346738
800773,cycojesus/IDontWannaWakeUpLikeCrap,UseValueOf,src/com/gwenhael/idontwannawakeuplikecrap/IDontWannaWakeUpLikeCrapActivity.java,Use Integer.valueOf(falling_asleep_time.getText().toString()) instead,[55]time_to_fall_asleep = (new Integer( falling_asleep_time.getText().toString() )).intValue( ); ->[55]time_to_fall_asleep = (new Integer( falling_asleep_time.getText().toString() )).intValue( );,46dffac,laughingly Minimal... sub-barely Viable Product,1329257304,d2b14e7,crashed on empty text,1329333935,c9d22e0,based on current time... button to refresh... hard-coded times,1329602421,Health and Fitness,0,345117
800040,dirktrossen/AIRS,Recycle,src/com/airs/MapViewerActivity.java,This Cursor should be freed up after use with #close(),"[376]values = airs_storage.query(database_helper.DATABASE_TABLE_NAME columns selection null null null ""Timestamp DESC"" String.valueOf(history_length)); ->[376]values = airs_storage.query(database_helper.DATABASE_TABLE_NAME columns selection null null null ""Timestamp DESC"" String.valueOf(history_length));",ef715ce,V2.2.1 - removed sharing option when exiting AIRS local recording,1339757971,ef715ce,V2.2.1 - removed sharing option when exiting AIRS local recording,1339757971,2a41f3f,V2.2.2 - minor bug fixes and improvements - sync now works properly with Bluetooth and Google Drive,1340102323,Lifestyle,0,344352
800041,dirktrossen/AIRS,Recycle,src/com/airs/MapViewerActivity.java,This Cursor should be freed up after use with #close(),"[266]values = airs_storage.query(database_helper.DATABASE_TABLE_NAME columns selection null null null ""Timestamp DESC"" String.valueOf(history_length)); ->[266]values = airs_storage.query(database_helper.DATABASE_TABLE_NAME columns selection null null null ""Timestamp DESC"" String.valueOf(history_length));",ef715ce,V2.2.1 - removed sharing option when exiting AIRS local recording,1339757971,ef715ce,V2.2.1 - removed sharing option when exiting AIRS local recording,1339757971,2a41f3f,V2.2.2 - minor bug fixes and improvements - sync now works properly with Bluetooth and Google Drive,1340102323,Lifestyle,0,344352
800688,cmykola/Lexin,Recycle,src/com/example/lexinproject/data/DictionaryDatabase.java,This Cursor should be freed up after use with #close(),[111]Cursor cursor = db.query(TABLE_DICTIONARY new String[] { KEY_ID FIELD_TRANSLATION FIELD_ATTACHMENTS } ->DEL,855090,Add cache,1347604794,d84a7d4,Refactor History,1347833699,a75d50a,History + swipe,1347948223,Education,0,343429
801955,axlecho/memo,Recycle,src/com/axlecho/memo/MainActivity.java,This Cursor should be freed up after use with #close(),"[100]SQLiteDatabase db = this.openOrCreateDatabase(""datas"" MODE_PRIVATE null); ->[100]SQLiteDatabase db = this.openOrCreateDatabase(""datas"" MODE_PRIVATE null);",b3e0232,??dev,1394604869,b3e0232,??dev,1394604869,a0dc5b0,?????,1394944292,Productivity,0,339423
800814,victoraldecoa/peixe-android,HandlerLeak,peixe-android/src/pcs2420/app/peixe/EnviaUpDown.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[80]private Handler handler = new Handler() { ->[80]private Handler handler = new Handler() {,83116f0,Namespace e vers???o trocado de volta ao que era,1352567064,83116f0,Namespace e vers???o trocado de volta ao que era,1352567064,1f97fae,Link for services fixed in README,1352906148,Tools,0,339084
801136,google/paco,UseSparseArrays,Paco/src/com/google/android/apps/paco/DatabaseHelper.java,Use new SparseArray<String>(...) instead for better performance,[373]HashMap<Integer String> data = new HashMap<Integer String>(); ->DEL,7a4be5f,Added backwward compatibility on signal times for pacoProtocol devices version 3.0. New version is 3.1 which supports signalTimes on schedules instead of just a list of long time offsets. It will not back-translate offset times since that makes no sense.,1399584576,245b129,updated classpath for eclipse,1399585030,b8848b2b,iOS: add staging server address,1399914439,Health and Fitness,0,329863
801944,lordi/tickmate,Recycle,app/src/main/java/de/smasi/tickmate/database/TracksDataSource.java,This Cursor should be freed up after use with #close(),[853]Cursor cursor = database.query(DatabaseOpenHelper.TABLE_TRACK2GROUPS allColumnsTracks2Groups ->[849]Cursor cursor = database.query(DatabaseOpenHelper.TABLE_TRACK2GROUPS allColumnsTracks2Groups,1332ffe,Merge branch 'feature-groups-in-progress' of github.com:jshevek/tickmate into feature-groups-in-progress,1443948953,a52f974,Merge pull request #2 from lordi/feature-groups-in-progress Feature groups in progress,1444094367,78a7482,Apply trivial fixes... including: Correct Log.e to Log.d Comment out unneeded logs Revert a more efficient looping idiom to a more readable one Remove unnecessary... previously commented code Improve comments... ui strings Replace some numeric values with constants Fix some non-AOSP whitespace I entered in previous commits,1444270016,Lifestyle,0,321063
802449,evanklein1/Grade-Calculator,UseSparseArrays,app/src/main/java/me/evanklein/finalexamcalculator/CourseActivity.java,Use new SparseArray<Assessment>(...) instead for better performance,[68]private HashMap<Integer Assessment> newAssessments = new HashMap<Integer Assessment>(); ->DEL,05f31a1,removed first default row if existing course,1447815064,e7e22e0,fixed hiding keyboard when user taps outside in main activity,1448134078,820b021,removed unused newassessments hashmap,1448134818,Education,0,319754
